Date,Open,High,Low,Close,Volume
2025-12-19,61800.0,61800.0,61000.0,61600.0,22375.0
2025-12-22,62000.0,62500.0,61600.0,62200.0,18762.0
2025-12-23,61900.0,62300.0,61700.0,62100.0,26165.0
2025-12-24,62200.0,62500.0,61700.0,62000.0,17499.0
2025-12-26,62400.0,63000.0,62100.0,63000.0,66077.0
2025-12-29,60900.0,61000.0,59000.0,59100.0,59011.0
2025-12-30,59600.0,59700.0,57500.0,57600.0,41690.0
2026-01-02,58000.0,58000.0,56500.0,57000.0,27819.0
2026-01-05,57200.0,57500.0,56700.0,57400.0,21207.0
2026-01-06,57300.0,58000.0,57000.0,57900.0,18604.0
2026-01-07,58000.0,58000.0,56600.0,56900.0,23232.0
2026-01-08,57000.0,57300.0,55900.0,56200.0,23663.0
2026-01-09,55700.0,57100.0,55700.0,56200.0,10692.0
2026-01-12,56800.0,56900.0,55700.0,56800.0,14057.0
2026-01-13,56800.0,57000.0,56000.0,56700.0,12226.0
2026-01-14,56600.0,58800.0,55900.0,58200.0,39988.0
2026-01-15,58000.0,59400.0,57600.0,58300.0,27828.0
2026-01-16,58600.0,58900.0,57400.0,58700.0,40426.0
2026-01-19,58700.0,58800.0,57700.0,57700.0,12723.0
2026-01-20,57700.0,59700.0,57500.0,59400.0,28057.0
2026-01-21,58600.0,58800.0,57500.0,58100.0,23953.0
2026-01-22,58400.0,58900.0,58000.0,58600.0,16951.0
2026-01-23,59100.0,60700.0,59000.0,59900.0,32190.0
2026-01-26,60900.0,61400.0,59800.0,60300.0,20133.0
2026-01-27,60000.0,62400.0,60000.0,62100.0,32669.0
2026-01-28,62100.0,62300.0,61000.0,61000.0,23283.0
2026-01-29,61000.0,61300.0,59700.0,61000.0,29250.0
2026-01-30,60400.0,61800.0,59800.0,60800.0,29490.0
2026-02-02,60800.0,60800.0,58800.0,59600.0,23237.0
2026-02-03,59900.0,60400.0,59500.0,60400.0,16956.0
2026-02-04,60300.0,62300.0,60000.0,62200.0,34020.0
2026-02-05,61200.0,62300.0,60600.0,61200.0,20456.0
2026-02-06,60600.0,61200.0,59200.0,60500.0,25869.0
2026-02-09,61000.0,62100.0,61000.0,61900.0,21406.0
2026-02-10,63500.0,63900.0,61800.0,62200.0,38831.0
2026-02-11,63100.0,65900.0,62700.0,65500.0,58705.0
2026-02-12,67900.0,68900.0,66900.0,68900.0,53329.0
2026-02-13,68900.0,71200.0,68000.0,71000.0,55432.0
2026-02-19,72200.0,72400.0,70400.0,71500.0,27389.0
2026-02-20,70300.0,72600.0,69800.0,71600.0,25743.0
2026-02-23,73500.0,73900.0,72000.0,73000.0,25136.0
2026-02-24,73000.0,73100.0,70900.0,71900.0,24800.0
2026-02-25,72400.0,73100.0,71200.0,72600.0,22440.0
2026-02-26,73100.0,73700.0,71900.0,73500.0,36194.0
2026-02-27,73000.0,75300.0,72400.0,74500.0,50339.0
2026-03-03,73000.0,75500.0,73000.0,74100.0,51799.0
2026-03-04,71400.0,72700.0,63500.0,68100.0,78542.0
2026-03-05,71000.0,72200.0,70200.0,71800.0,26429.0
2026-03-06,70900.0,71900.0,70100.0,70500.0,16014.0
